id,date,text,permalink,brand
922505480857116673,2017-10-23 18:50,jio  phone  explosion   whatsapp  group  calls   xiaomi  redmi note 5   360 daily http  wpmep67m4wws6 pictwittercombzbwhn1fsl,https://twitter.com/latestnewsnow1/status/922505480857116673,Xiaomi
922505442537881600,2017-10-23 18:50,jio phone explosion  whatsapp group calls  xiaomi redmi note 5   360 daily  ndtv http  dlvritpxbkvb  galaxynote5  note5pictwittercomxcuctfbwmt,https://twitter.com/GalaxyNote5News/status/922505442537881600,Xiaomi
922504973811945473,2017-10-23 18:48,freemaz  jio phone explosion  whatsapp group calls  xiaomi redmi note 5   360 daily http  ifttt2h3pvjv  mobile  tech  n…,https://twitter.com/JenkinAnthony/status/922504973811945473,Xiaomi
922504608362254337,2017-10-23 18:46,jio phone allegedly explodes  xiaomi redmi note 5 spotted   oct 23  2017  https  wwwyoutubecomwatch  vfazwoubxy1k …  technews technorhyno  gadgets …,https://twitter.com/technorhyno/status/922504608362254337,Xiaomi
922504345618472960,2017-10-23 18:45,jio phone explosion  whatsapp group calls  xiaomi redmi note 5   360 daily http  ifttt2h3pvjv  mobile  tech  new,https://twitter.com/freemaz/status/922504345618472960,Xiaomi
922501311018479616,2017-10-23 18:33,liked  youtube video http  youtubefazwoubxy1k  jio phone allegedly explodes  xiaomi redmi note 5 spotted   oct 23  2017 ,https://twitter.com/ivanserix/status/922501311018479616,Xiaomi
922499081997447168,2017-10-23 18:24,2 tvs  drones  mini robots  even connected xiaomi toothbrush  oh sell phones well think pictwittercomh3x4ctudc9,https://twitter.com/mbrennanchina/status/922499081997447168,Xiaomi
922492963623710720,2017-10-23 18:00, gadgets360  jio phone allegedly explodes  xiaomi redmi note 5 spotted   oct 23  2017  http  owly9xud50elbch,https://twitter.com/Reach1SocMedia/status/922492963623710720,Xiaomi
922482245604204544,2017-10-23 17:18,check data usage internet speed xiaomi redmi mobile phone  ms technical guruji  http  youtubeqbvc5oqkvw  via,https://twitter.com/Askhardikchavda/status/922482245604204544,Xiaomi
922474233657098241,2017-10-23 16:46, miindiasupport  xiaomiindia  xiaomi tweeted earlier mi a1 get stuck fingerprint unlock  given phone number cant solve issue  also tried factory reset  know solution    worst experience   mia1,https://twitter.com/nikunjkdamani/status/922474233657098241,Xiaomi
922411283193978885,2017-10-23 12:36,even mobile phones chinese companies like moto xiaomi made india,https://twitter.com/freelanceBabaji/status/922411283193978885,Xiaomi
922393352506695680,2017-10-23 11:24,xiaomi redmi note 5 coming  possible specs  tenaa leak  top features expected price next xiaomi phone http  owlydbnw30g3kgb,https://twitter.com/IndiaTodayTech/status/922393352506695680,Xiaomi
922389266855890944,2017-10-23 11:08,matter time huawei xiaomi phones come preinstalled clap app  https  twittercomwilliamneestatus922389006515503105 …,https://twitter.com/nvanderklippe/status/922389266855890944,Xiaomi
922372232600539136,2017-10-23 10:00,xiaomi power bank 2 20000 mah battery pack laptops  ipad smart phones http  fbme1huqdkwb8,https://twitter.com/terrifictoytime/status/922372232600539136,Xiaomi
922366399561060352,2017-10-23 09:37,redmi note 5 coming  possible specs  top features expected price next xiaomi phone http  owly2c1d30g3cn,https://twitter.com/IndiaTodayTech/status/922366399561060352,Xiaomi
922351606863085568,2017-10-23 08:38,lf phone asus  xiaomi  samsung phone  low budget lang po atleast 15gb ram issue sana  pm lang   ,https://twitter.com/francisbilly024/status/922351606863085568,Xiaomi
922283957173055489,2017-10-23 04:10,close friends upgrading iphone downgraded xiaomi phone f    ing irritating diwali lag gay,https://twitter.com/vish_iron/status/922283957173055489,Xiaomi
922181074129600512,2017-10-22 21:21,set sensor sensitivity high pull lock gg app recents xiaomi phones seems issues problm oth,https://twitter.com/ChinmayDhumal/status/922181074129600512,Xiaomi
922142113680171009,2017-10-22 18:46,ah  gotcha  xiaomi pretty affordable phones 1632gb  mostly  reliable   oneplusone lenovo phones  ,https://twitter.com/tgknn/status/922142113680171009,Xiaomi
922077581532315649,2017-10-22 14:30,s 6 pm time  gtdailyquiz  recognize phone  option  infocus turbo 5 option b  xiaomi mi 5x option c  oneplus 5 pictwittercom3mbjhfcnsb,https://twitter.com/GuidingTech/status/922077581532315649,Xiaomi
922040146303729665,2017-10-22 12:01,testing new  xiaomi mi a1  totally works  vodafonenz great phone amazing price  get one price go,https://twitter.com/PaulNoSugar/status/922040146303729665,Xiaomi
922037059056893953,2017-10-22 11:49,xiaomi works phone room heat,https://twitter.com/Muckiimouse/status/922037059056893953,Xiaomi
921995953380446209,2017-10-22 09:05,xiaomi needs make way west give apple samsung serious competition  ca nt pricing phones  1000 ,https://twitter.com/monirocs/status/921995953380446209,Xiaomi
921963767310831616,2017-10-22 06:57,xiaomi s  mia1 great  androidone phone premium performance looks  slightly looking better redmi  http  fbme4xfxg0xxp,https://twitter.com/ViprasCraft/status/921963767310831616,Xiaomi
921860909798215682,2017-10-22 00:09,like share want floveme blueray phone case xiaomi iphon  https  siresayscomcustomizephonecasesflovemebluerayphonecaseforxiaomicuteiphone6casesamsung …pictwittercomi2mlqdsiv2,https://twitter.com/Siresayshop/status/921860909798215682,Xiaomi
921765861764956160,2017-10-21 17:51,d say fact dont bring people associate xiaomi low end phones results poll results  ,https://twitter.com/C4ETech/status/921765861764956160,Xiaomi
921723043432378370,2017-10-21 15:01,mi6 specifictions release date india  xiaomi mi6 phone features https  youtubef8pmbkkbgqa via  youtub,https://twitter.com/all_intersting/status/921723043432378370,Xiaomi
921701544826949632,2017-10-21 13:35, €640  puluz smartphone video phone  galaxy  huawei  xiaomi  htc  lg  google  smartphones https  wwwsunskyonlinecomv584776  contactjojo  u114470twitter …,https://twitter.com/SabuSltn/status/921701544826949632,Xiaomi
921694465101791234,2017-10-21 13:07,download miui paid theme without credit apply easily xiaomi phones in bangla  http  youtubez8diom7lcic  via  youtub,https://twitter.com/iknow143/status/921694465101791234,Xiaomi
921626603091779586,2017-10-21 08:37, xiaomi even gallery file manager phone like note3 note4,https://twitter.com/gupta9759/status/921626603091779586,Xiaomi
921620572668248065,2017-10-21 08:14,guess covered everything  hooe fix low light issues open camera2api next patch make phone great,https://twitter.com/ShubhangBorkar/status/921620572668248065,Xiaomi
921596920878981120,2017-10-21 06:40, flipkart please stop selling  xiaomi mi a1 phone  phone unstable os  continuous restarts screen blanking  poor phone ,https://twitter.com/aditya_sanghavi/status/921596920878981120,Xiaomi
921570077090238465,2017-10-21 04:53,history evolution xiaomi redmi mi phones market india  http  youtubey575k3yjpl8  via  youtub,https://twitter.com/abhiboybin/status/921570077090238465,Xiaomi
921496410649853952,2017-10-21 00:00, satyanadella abandon windows phone  put little afford put os cheap  xiaomi devices asian markets ,https://twitter.com/VishnuMashroo/status/921496410649853952,Xiaomi
921481065323151360,2017-10-20 22:59,hi planning buy phone  please tell pros cons  specially battery life  ,https://twitter.com/karn_dang/status/921481065323151360,Xiaomi
921475301850279936,2017-10-20 22:36,hi   planning buy phone  please tell pros cons  specially battery life ,https://twitter.com/karn_dang/status/921475301850279936,Xiaomi
921450462372605952,2017-10-20 20:58, unboxtherapy u unbox xiaomi note 4 say phone could meet samsung s8 standards cheap ,https://twitter.com/Nkay16/status/921450462372605952,Xiaomi
921422774014377984,2017-10-20 19:08,dear  xiaomi  xiaomiindonesia fuk phone bootload,https://twitter.com/ndesopetualang/status/921422774014377984,Xiaomi
921399804378394624,2017-10-20 17:36,xiaomi phones  l r 55  redmi note 3 pro  644  mi mix 644  mi max  dpi modified  pictwittercomnycxkfbg2a,https://twitter.com/mikekwarner/status/921399804378394624,Xiaomi
921374776337338370,2017-10-20 15:57,even phones like xiaomi meizu good  except screens ,https://twitter.com/Svintuz/status/921374776337338370,Xiaomi
921370419013152768,2017-10-20 15:40,vivo oppo xiaomi top 5 mobile phone company india ,https://twitter.com/mesohhail/status/921370419013152768,Xiaomi
921352815502540800,2017-10-20 14:30,s 6 pm time  gtdailyquiz  recognize phone  option  lenovo k8 note option b  xiaomi redmi 4 option c  huawei honor 6x pictwittercomxx92zw0ccn,https://twitter.com/GuidingTech/status/921352815502540800,Xiaomi
921321773005619201,2017-10-20 12:26, xiaomi phone turn  second space  settings ,https://twitter.com/skuuzksy/status/921321773005619201,Xiaomi
921299176129888256,2017-10-20 10:56,like share want attack titan phone case xiaomi  lo  https  bestcheapphonescomindexphpproductattackontitanphonecaseforxiaomi …pictwittercoma9snocvlsw,https://twitter.com/bestcheapphones/status/921299176129888256,Xiaomi
921279571353395200,2017-10-20 09:39,military fans camouflage style leather tpu impact armor plastic leather rugged phone case xiaomi mi 6 http  shopeziaacommilitaryfanscamouflagestyleandleathertpuimpactarmorplasticandleatherruggedphonecaseforxiaomimi6redminote4 …pictwittercomjol6yxto8p,https://twitter.com/Shopeziaaa/status/921279571353395200,Xiaomi
921258460569747456,2017-10-20 08:15,u said younger users looking new phones  also look xiaomi mi a1  fair samsung galaxy nxt  help ,https://twitter.com/Samares97824092/status/921258460569747456,Xiaomi
921089896965689344,2017-10-19 21:05,interesting devices psc moment  essential phone  jolla  personal favourite  xiaomi mi a1 android one phone ,https://twitter.com/mikekwarner/status/921089896965689344,Xiaomi
921034071190450176,2017-10-19 17:23,time xiaomi  apple samsung phones blast  wishing happy prosperous deepawali   ,https://twitter.com/prasadreddy5550/status/921034071190450176,Xiaomi
921013099993300993,2017-10-19 16:00, xiaomi asked bring phone mi service centre near  checked said due physical damage would happi,https://twitter.com/vimanikandan/status/921013099993300993,Xiaomi
920971776233955329,2017-10-19 13:15,cell  phone screen  separator  110v220v  help separate existing screens quickly easily demo video operation please check iphone  ipad  samsung  xiaomi smartphone repair http  wwwvipfixphonecomscreenrepairtoolsrepair138cpbcellphonescreenseparatormachineforiphonesamsungipadtabletfixphone3081htm …pictwittercom2izlrkecf7,https://twitter.com/Qin_vipfixphone/status/920971776233955329,Xiaomi
920908266950897664,2017-10-19 09:03,separated distance joined mi phones sending xiaomi diwali wishes miles apart happy smart deepavali 2017  diwaliwithmi  redmiindia  donovansung  manukumarjain,https://twitter.com/Navjinder8/status/920908266950897664,Xiaomi
920822536488628225,2017-10-19 03:22,switched xiaomi personal phone  happy  xiaomi a1 looks great ,https://twitter.com/kyallNDP/status/920822536488628225,Xiaomi
920653284427182080,2017-10-18 16:10,thing  xiaomi  phone nt allow customize much   smh  xiaomimia1 needs developer options gestures pictwittercompup0pblsi7,https://twitter.com/aamchigalo/status/920653284427182080,Xiaomi
920635596397260803,2017-10-18 15:00,xiaomi mi mix 2 unboxing first look  best phone https  wwwphonedogcomvideosxiaomimimix2unboxingfirstlook …,https://twitter.com/shopper_phone/status/920635596397260803,Xiaomi
920622387535548416,2017-10-18 14:07, vary buying xiaomi phone shopkeeper wo nt open box show phone ,https://twitter.com/rajatagr/status/920622387535548416,Xiaomi
920614029562871809,2017-10-18 13:34,would gladly return  xiaomiindia redmi note 4 phone way  usual  xiaomi  xiaomiindia,https://twitter.com/LGuruprasad/status/920614029562871809,Xiaomi
920612493336100864,2017-10-18 13:28,issues xiaomi phones  least get security patch miui updates     pictwittercombbjb0biznw,https://twitter.com/SyedAhmad2501/status/920612493336100864,Xiaomi
920550418760982528,2017-10-18 09:21,til  xiaomi phones big ass combined tray sim sd cards  nano sim scale pictwittercomvqehxdpqgw,https://twitter.com/HarshilShah1910/status/920550418760982528,Xiaomi
920511336530014208,2017-10-18 06:46,xiaomi mi mix 2 official hot xiaomi announced new phones https  wwwguaripetesolutionsusxiaomimimix2isofficialandsohot  utmsourcereviveoldpost  utmmediumsocial  utmcampaignreviveoldpost …  contenido  softwaretrendingnew,https://twitter.com/tramitesenusa/status/920511336530014208,Xiaomi
920493753370071040,2017-10-18 05:36,nt reviewed budget device  xiaomi samsung making good budget phones 250  mark ,https://twitter.com/Mayank_Parikh/status/920493753370071040,Xiaomi
920356764066942976,2017-10-17 20:32, googleplay friend got new xiaomi phone app work  tried deleting app cache changes  help ,https://twitter.com/BionicGyal_Bin/status/920356764066942976,Xiaomi
920353113453801474,2017-10-17 20:17,look phone twitter  fb  news  small videos calls  display 80  weight agetft inferior  nt care antutu  cpu  ram,https://twitter.com/SMedia4/status/920353113453801474,Xiaomi
920303549338279936,2017-10-17 17:00,xiaomi officially announced xiaomi redmi 5a phone cheaper price minor changes https  techupdate247wordpresscom20171017xiaomiofficiallyannouncedthexiaomiredmi5aphonewithcheaperpriceandminorchanges …pictwittercom3vudqo6437,https://twitter.com/techupdate2471/status/920303549338279936,Xiaomi
920284005865574402,2017-10-17 15:42,current phone s8 plus samoled great camera  on8 standby   alwaysamoled ,https://twitter.com/SMedia4/status/920284005865574402,Xiaomi
920242399644860416,2017-10-17 12:57,wifi krack attacks  jio phone prebookings  xiaomi redmi 5a launch   360 daily http  blogwewezcomwifikrackattacksjiophoneprebookingsxiaomiredmi5alaunchandmoreyour360daily …,https://twitter.com/wewezcom/status/920242399644860416,Xiaomi
920239968177582080,2017-10-17 12:48,sony xperia xz1 mainstream  re happy importing xiaomi mi a1 released looks like nice budget phone  pictwittercom1yj1legqh,https://twitter.com/DaveP2611/status/920239968177582080,Xiaomi
920184303975260160,2017-10-17 09:06,wifi krack attacks  jio phone prebookings  xiaomi redmi 5a launch   360 daily https  techjokerscom20171017wifikrackattacksjiophoneprebookingsxiaomiredmi5alaunchandmoreyour360daily …,https://twitter.com/TechJokers/status/920184303975260160,Xiaomi
920184297616654336,2017-10-17 09:06,wifi krack attacks  jio phone prebookings  xiaomi redmi 5a launch   360 daily https  techjokerscom20171017wifikrackattacksjiophoneprebookingsxiaomiredmi5alaunchandmoreyour360daily …,https://twitter.com/SalmanRKI/status/920184297616654336,Xiaomi
920177002610487296,2017-10-17 08:37,mm hmm guess stop making senseland utterly crass jokes mi phones crackers ,https://twitter.com/gopal_ndvss/status/920177002610487296,Xiaomi
920173381185441794,2017-10-17 08:23,big redmi diwali sale offers  buy xiaomi mobile phones ’ like mi mix    http  wwwblogingsolutiontech201710bigredmidiwalisaleoffersbuyxiaomihtml …,https://twitter.com/TechnoFizy/status/920173381185441794,Xiaomi
920165143157227526,2017-10-17 07:50,yeah phone exploded called cracker ’ fashion ,https://twitter.com/gopal_ndvss/status/920165143157227526,Xiaomi
